name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000396299.6	0.0	1.8224288888888889	CREB5	+	-
ENST00000419766.5	0.0	0.0	NPSR1-AS1	-	+
ENST00000629291.2	0.0	0.782786	ENSG00000232006	-	+
ENST00000653897.1	0.0	0.873563	ENSG00000232006	-	+
ENST00000657132.1	0.16968325	0.978313	ENSG00000232006	-	+
ENST00000666102.1	0.16968325	0.4521965	ENSG00000232006	-	+
ENST00000435803.6	2.976809155172414	2.62320875	ABCA13	+	-
ENST00000454777.1	1.51351	0.54339	VOPP1-DT	+	-
ENST00000395275.7	0.18783066666666667	0.008914775	CALN1	-	+
ENST00000395276.6	0.18783066666666667	0.008914775	CALN1	-	+
ENST00000431984.5	0.281746	0.0	CALN1	-	+
ENST00000354212.9	0.4117206666666667	0.21061076923076924	MAGI2	-	+
ENST00000419488.5	0.4376451111111111	0.2298125	MAGI2	-	+
ENST00000629359.2	0.392184875	0.21250076923076922	MAGI2	-	+
ENST00000637441.1	0.4281517777777778	0.30502	MAGI2	-	+
ENST00000626691.2	0.40938237499999997	0.18842	MAGI2	-	+
ENST00000522391.3	0.4229773333333333	0.16863214285714287	MAGI2	-	+
ENST00000630991.2	0.4168862222222222	0.0	MAGI2	-	+
ENST00000628781.1	0.3866675	0.0	MAGI2	-	+
ENST00000333891.14	0.06075333333333333	0.008219645454545454	PCLO	-	+
ENST00000423517.6	0.06075333333333333	0.008061705882352941	PCLO	-	+
ENST00000450689.7	0.296073	29.572947619047618	ELAPOR2	-	+
ENST00000444627.5	0.318182	30.046704761904763	ELAPOR2	-	+
ENST00000398204.8	4.715142	40.11091392857143	ADAM22	+	-
ENST00000413139.2	4.7480395	37.70192733333333	ADAM22	+	-
ENST00000398201.8	4.806382	39.93373037037037	ADAM22	+	-
ENST00000265727.11	4.8507275	38.81649724137931	ADAM22	+	-
ENST00000398209.7	4.907546	38.87197965517241	ADAM22	+	-
ENST00000684002.1	5.0595015	41.13866153846154	ADAM22	+	-
ENST00000333190.5	0.0	0.0	ZNF804B	+	-
ENST00000478318.6	0.0	0.0	STEAP2-AS1	-	+
ENST00000343529.9	0.023231763461538463	0.08490583333333333	RELN	-	+
ENST00000428762.6	0.023231763461538463	0.07837461538461538	RELN	-	+
ENST00000424685.3	0.023231763461538463	0.07837461538461538	RELN	-	+
ENST00000401970.3	0.0	0.0	LHFPL3	+	-
ENST00000424859.7	0.0	0.126263	LHFPL3	+	-
ENST00000405709.7	85.62272	10.9833	IMMP2L	-	+
ENST00000331762.7	87.47531666666667	16.6114	IMMP2L	-	+
ENST00000452895.5	87.47531666666667	20.4723	IMMP2L	-	+
ENST00000450877.5	26.59061	20.6128	IMMP2L	-	+
ENST00000428084.6	3.906877875	2.538300311111111	DOCK4	-	+
ENST00000437633.6	3.906877875	2.5959889545454544	DOCK4	-	+
ENST00000703612.1	0.0	0.2709793888888889	FOXP2	+	-
ENST00000703613.1	0.0	0.2709793888888889	FOXP2	+	-
ENST00000703614.1	0.0	0.2869193529411765	FOXP2	+	-
ENST00000703616.1	0.0	0.25671731578947365	FOXP2	+	-
ENST00000635638.1	0.0	0.2709793888888889	FOXP2	+	-
ENST00000634411.1	0.0	0.2869193529411765	FOXP2	+	-
ENST00000446355.2	0.0	22.597533333333335	ENSG00000237813	-	+
ENST00000660268.1	0.0	0.0	LINC02476	-	+
ENST00000449022.7	0.0	0.0	CADPS2	-	+
ENST00000313070.11	0.0	0.0	CADPS2	-	+
ENST00000412584.6	0.0	0.0	CADPS2	-	+
ENST00000358373.8	0.059102875	0.0	GRM8	-	+
ENST00000706915.1	0.059102875	0.0	GRM8	-	+
ENST00000339582.7	0.059102875	0.0	GRM8	-	+
ENST00000706916.1	0.059102875	0.0	GRM8	-	+
ENST00000706917.1	0.05253588888888889	0.0	GRM8	-	+
ENST00000657456.1	21.63185	1.57143	ENSG00000232053	+	-
ENST00000668062.1	16.159516666666665	0.854422	ENSG00000232053	+	-
ENST00000445293.6	15.063336666666666	2.39823	ENSG00000232053	+	-
ENST00000435996.1	17.331366666666668	1.54255	ENSG00000232053	+	-
ENST00000670875.1	4.1339	1.51777	ENSG00000232053	+	-
ENST00000361727.8	0.11569330769230769	0.99285	CNTNAP2	+	-
ENST00000430044.7	33.4434	266.88836363636364	GALNT11	+	-
ENST00000706130.1	1.88753	0.0	DPP6	+	-
ENST00000404039.5	0.0	0.003399896	DPP6	+	-
ENST00000275364.8	27.621555	41.7292	GNA12	-	+
ENST00000407904.7	17.83920666666667	41.9921	GNA12	-	+
ENST00000407653.1	0.0781818	42.00015	GNA12	-	+
ENST00000436587.7	64.7446	376.2606666666667	C1GALT1	+	-
ENST00000399429.8	1.5494891333333334	1.452835295	COL28A1	-	+
ENST00000463725.5	100.746	248.29727499999998	UMAD1	+	-
ENST00000682710.1	100.746	262.327	UMAD1	+	-
ENST00000469183.5	72.7277	260.851	ENSG00000283549	+	-
ENST00000636849.1	118.851	268.9923333333333	UMAD1	+	-
ENST00000482067.3	123.897	232.92823333333334	UMAD1	+	-
ENST00000402384.8	3.81333	6.4374975	ICA1	-	+
ENST00000406470.6	0.0	6.4378175	ICA1	-	+
ENST00000265577.11	3.03509	6.4459333333333335	ICA1	-	+
ENST00000396675.7	0.0	6.456336666666667	ICA1	-	+
ENST00000401396.5	0.0	6.691051666666667	ICA1	-	+
ENST00000407906.5	0.0	2.99844	ICA1	-	+
ENST00000405863.6	0.0	0.153453	NXPH1	+	-
ENST00000445839.5	0.0	0.0	ENSG00000230333	+	-
ENST00000342526.8	0.21861616666666667	0.22318	AGMO	-	+
ENST00000407010.7	17.2702	3.8985	CRPPA	-	+
ENST00000399310.3	17.825675625	10.1002	CRPPA	-	+
ENST00000676325.1	15.50023128	10.4492	CRPPA	-	+
ENST00000675257.1	15.506044444444445	13.3049	CRPPA	-	+
ENST00000646331.1	6.99807	7.98398	ENSG00000237773	-	+
ENST00000659951.1	9.832049999999999	2.11069	ENSG00000237773	-	+
ENST00000412563.1	0.0	0.1898735	ENSG00000223838	+	-
ENST00000415499.5	0.0	0.195238	ENSG00000243004	-	+
ENST00000418442.1	0.0	0.46729766666666667	ENSG00000243004	-	+
ENST00000258729.8	0.5017670833333333	7.343566666666667	IGF2BP3	-	+
ENST00000619562.4	0.891955	5.9614666666666665	IGF2BP3	-	+
ENST00000283928.10	81.7653	173.5847	JAZF1	-	+
ENST00000265394.10	53.47713454545455	33.186385	CPVL	-	+
ENST00000396276.7	53.27893363636363	37.26925	CPVL	-	+
ENST00000409850.5	39.21899066666666	37.40955	CPVL	-	+
ENST00000598361.4	245.591	236.655325	ENSG00000281039	-	+
ENST00000434399.5	149.34462666666667	34.95537	GARS1-DT	-	+
ENST00000578293.6	118.80635	38.707	GARS1-DT	-	+
ENST00000580902.5	177.4435	24.5419	GARS1-DT	-	+
ENST00000615280.5	0.0	0.06217794	ITPRID1	+	-
ENST00000319386.7	0.0	0.0471328	ITPRID1	+	-
ENST00000407970.7	0.0	0.0471328	ITPRID1	+	-
ENST00000409210.1	0.0	0.03927733333333334	ITPRID1	+	-
ENST00000396191.6	0.0	0.052259875	PDE1C	-	+
ENST00000321453.12	0.0	0.052259875	PDE1C	-	+
ENST00000396193.5	0.0	0.052259875	PDE1C	-	+
ENST00000396184.7	0.0	0.058703759999999994	PDE1C	-	+
ENST00000396182.6	0.0	0.05574386666666666	PDE1C	-	+
ENST00000297161.6	0.4965394285714286	0.016055555555555556	BMPER	+	-
ENST00000650544.1	0.579296	0.01580775	BMPER	+	-
ENST00000648392.1	0.579296	0.02986557142857143	BMPER	+	-
ENST00000649409.2	0.579296	0.024905888888888887	BMPER	+	-
ENST00000648848.1	0.579296	0.00655395	BMPER	+	-
ENST00000648445.1	0.579296	0.017	BMPER	+	-
ENST00000648856.1	0.579296	0.01868225	BMPER	+	-
ENST00000660587.1	0.0	0.209059	ENSG00000236212	+	-
ENST00000446484.1	0.0	0.0	ENSG00000236212	+	-
ENST00000690478.1	0.0	0.171135	ENSG00000291133	-	+
ENST00000310758.9	340.8067	169.1192875	ELMO1	-	+
ENST00000442504.5	337.47125714285716	174.85942500000002	ELMO1	-	+
ENST00000448602.5	335.1278642857143	176.57342500000001	ELMO1	-	+
ENST00000518318.7	0.0	0.0	POU6F2	+	-
ENST00000403058.6	0.0	0.0	POU6F2	+	-
ENST00000340829.10	27.165	558.8990769230769	CDK13	+	-
ENST00000181839.10	29.1083	523.4585384615384	CDK13	+	-
ENST00000401647.7	7.730366666666667	3.88328	SUGCT	+	-
ENST00000628514.3	7.379467857142857	3.88328	SUGCT	+	-
ENST00000335693.9	7.802036153846154	2.74165	SUGCT	+	-
ENST00000265523.9	51.2232	196.39155	BLVRA	+	-
ENST00000402924.5	39.809666666666665	196.39155	BLVRA	+	-
ENST00000443714.1	0.0	0.0	ENSG00000225537	+	-
ENST00000289672.7	2.0637280000000002	1.1380222653061225	PKD1L1	-	+
ENST00000685709.1	2.3585462857142856	1.1380222653061225	PKD1L1	-	+
ENST00000690269.1	2.0637280000000002	1.15688342	PKD1L1	-	+
ENST00000046087.7	0.08148133333333334	0.0	ZPBP	-	+
ENST00000419417.5	0.08627466666666667	0.0	ZPBP	-	+
ENST00000357936.9	0.04637683333333333	0.04183644444444444	DDC	-	+
ENST00000615193.4	0.06956525	0.041496000000000005	DDC	-	+
ENST00000617822.4	0.0556522	0.041496000000000005	DDC	-	+
ENST00000622873.4	0.0	0.041496000000000005	DDC	-	+
ENST00000431062.5	0.09275366666666666	0.04115222222222222	DDC	-	+
ENST00000426377.5	0.0	0.04115222222222222	DDC	-	+
ENST00000444124.7	0.04637683333333333	0.041356444444444446	DDC	-	+
ENST00000648455.1	0.0	0.0	ENSG00000285741	+	-
ENST00000670902.1	0.0	0.0	LINC01446	-	+
ENST00000380970.2	0.0	0.0	LINC01446	-	+
ENST00000652440.1	0.0	0.0	LINC01446	-	+
ENST00000669638.1	0.0	0.0	LINC01446	-	+
ENST00000659445.1	0.0	0.0	LINC01445	+	-
ENST00000304842.6	20.497033333333334	13.152519999999999	TPST1	+	-
ENST00000649664.1	15.942235	13.19756	TPST1	+	-
ENST00000329008.9	0.281746	0.008914775	CALN1	-	+
ENST00000459742.1	55.4407	16.5352	ENSG00000259628	+	-
ENST00000285871.5	5.94118	123.07554999999999	CCDC146	+	-
ENST00000637282.1	0.2784552	0.0	MAGI2	-	+
ENST00000519748.5	0.2784552	0.005036154545454545	MAGI2	-	+
ENST00000636039.1	0.34806899999999996	0.0	MAGI2	-	+
ENST00000649225.1	0.0	4.0223355454545455	GNAI1	+	-
ENST00000435819.5	0.0	23.674323076923077	CD36	+	-
ENST00000265362.9	3.721604	1.325184	SEMA3A	-	+
ENST00000436949.5	3.2957366666666665	1.5963848333333333	SEMA3A	-	+
ENST00000394654.4	1.311965	5.236788111111111	RUNDC3B	+	-
ENST00000338056.7	1.311965	4.7131093	RUNDC3B	+	-
ENST00000493037.5	1.311965	5.85473875	RUNDC3B	+	-
ENST00000663862.1	0.33009700000000003	0.0	ENSG00000233420	+	-
ENST00000380050.8	20.98542909090909	15.382725	CDK14	+	-
ENST00000265741.7	22.722217999999998	15.3834	CDK14	+	-
ENST00000406263.5	22.770583	15.386125	CDK14	+	-
ENST00000436577.3	18.991386666666667	15.3834	CDK14	+	-
ENST00000456952.1	0.0	0.0	ENSG00000235450	-	+
ENST00000664526.1	0.0	0.21609199999999998	LINC02932	+	-
ENST00000667320.1	0.0	0.3418462	LINC02932	+	-
ENST00000455502.5	0.195	0.0	GNGT1	+	-
ENST00000433360.6	5.450917142857143	4.837185538461538	PPP1R9A	+	-
ENST00000340694.8	6.359403333333334	3.8766622	PPP1R9A	+	-
ENST00000424654.5	6.359403333333334	5.2665195	PPP1R9A	+	-
ENST00000433881.5	6.359403333333334	3.8769892	PPP1R9A	+	-
ENST00000456331.6	7.631284	5.274962	PPP1R9A	+	-
ENST00000289495.7	7.68262	4.895585538461538	PPP1R9A	+	-
ENST00000637876.1	0.42173133333333335	0.0	PPP1R9A-AS1	-	+
ENST00000653140.1	0.348387	0.0	PPP1R9A-AS1	-	+
ENST00000537881.5	0.2736132	0.12159141666666666	DYNC1I1	+	-
ENST00000447467.6	0.2736132	0.12159141666666666	DYNC1I1	+	-
ENST00000324972.10	0.2089584	0.12159141666666666	DYNC1I1	+	-
ENST00000630942.2	0.3420165	0.12159141666666666	DYNC1I1	+	-
ENST00000437599.5	0.261198	0.12159141666666666	DYNC1I1	+	-
ENST00000359388.8	0.3420165	0.12159141666666666	DYNC1I1	+	-
ENST00000457059.2	0.37578720000000004	0.12159141666666666	DYNC1I1	+	-
ENST00000265631.10	48.726699999999994	64.39614375000001	SLC25A13	-	+
ENST00000416240.6	45.2299	64.369225	SLC25A13	-	+
ENST00000440067.4	25.97414142857143	3.179316	FBXL13	-	+
ENST00000313221.8	28.30147	3.2122217142857146	FBXL13	-	+
ENST00000297431.9	82.7088	153.78295384615384	ORC5	-	+
ENST00000447452.6	101.262	137.46088749999998	ORC5	-	+
ENST00000490856.5	0.0	0.0	ENSG00000243797	-	+
ENST00000592441.1	0.0	0.0	ENSG00000243797	-	+
ENST00000265717.5	2.665362	11.707822222222223	PRKAR2B	+	-
ENST00000706581.1	3.4086	11.91541	PRKAR2B	+	-
ENST00000297135.9	548.7293333333333	149.26970624999998	COG5	-	+
ENST00000347053.8	537.06715	153.41442	COG5	-	+
ENST00000393603.7	531.4885833333333	138.53209333333334	COG5	-	+
ENST00000413406.1	0.0	0.0	ENSG00000229603	+	-
ENST00000412410.1	0.0	0.0	ENSG00000234273	-	+
ENST00000667232.1	0.0	0.0491694	ENSG00000226965	-	+
ENST00000658032.1	0.0	0.0	ENSG00000226965	-	+
ENST00000666128.1	0.0	0.0	ENSG00000226965	-	+
ENST00000667580.1	0.0	44.203111	LINC03076	+	-
ENST00000666635.1	0.0	73.84787833333333	LINC03076	+	-
ENST00000652784.1	0.0	114.73333333333333	LINC03076	+	-
ENST00000297145.9	140.5128	107.55224999999999	BMT2	-	+
ENST00000393486.6	364.28495	786.372	MDFIC	+	-
ENST00000660905.1	27.0875	7.449883333333333	LINC01393	+	-
ENST00000265440.12	4.01515	8.022471428571428	TFEC	-	+
ENST00000320239.11	2.91209	8.52285	TFEC	-	+
ENST00000393485.5	4.64602	9.096084	TFEC	-	+
ENST00000484212.5	17.324276666666666	8.261681666666666	TFEC	-	+
ENST00000318493.11	0.123457	0.10840667894736843	MET	+	-
ENST00000397752.8	0.123457	0.10840667894736843	MET	+	-
ENST00000310396.10	1.4021224375	2.6287152857142857	CPED1	+	-
ENST00000450913.6	1.4701344	1.4762733333333333	CPED1	+	-
ENST00000423795.5	1.633756076923077	1.4762733333333333	CPED1	+	-
ENST00000451558.5	0.0	0.2420783076923077	ASB15	+	-
ENST00000223026.9	0.0	1.7539166666666666	HYAL4	+	-
ENST00000476325.5	0.0	1.7248066666666666	HYAL4	+	-
ENST00000652254.1	0.33688	0.0	ENSG00000242593	+	-
ENST00000357628.8	130.87272	146.72046428571429	POT1	-	+
ENST00000393329.5	127.81544	147.20587692307691	POT1	-	+
ENST00000653241.1	126.30315999999999	149.70307142857143	POT1	-	+
ENST00000664366.1	126.70949999999999	151.3061642857143	POT1	-	+
ENST00000655761.1	108.30750166666667	151.3317357142857	POT1	-	+
ENST00000668382.1	128.90312	151.50687857142856	POT1	-	+
ENST00000654766.1	130.78274	167.83036666666666	POT1	-	+
ENST00000667793.1	12.044035000000001	2.4268300000000003	POT1-AS1	+	-
ENST00000657243.1	11.946735	1.04007	POT1-AS1	+	-
ENST00000435452.6	11.794685000000001	2.6979625	POT1-AS1	+	-
ENST00000686986.1	10.882385	4.04059	POT1-AS1	+	-
ENST00000453342.5	10.553785000000001	2.4471574444444446	POT1-AS1	+	-
ENST00000458437.2	9.851185000000001	0.8089433333333333	POT1-AS1	+	-
ENST00000651909.1	9.488035	1.2134150000000001	POT1-AS1	+	-
ENST00000425248.5	34.92423333333333	43.43594	COPG2	-	+
ENST00000330992.8	35.83273333333333	39.963536363636365	COPG2	-	+
ENST00000253861.5	435.60692857142857	163.941	EXOC4	+	-
ENST00000665703.1	8.02778	2.76762	ENSG00000286458	-	+
ENST00000436302.6	11.5462612	3.91432	AGBL3	+	-
ENST00000435976.6	11.516894533333334	8.78947	AGBL3	+	-
ENST00000439694.5	0.11294766666666667	0.0720572	ENSG00000234352	-	+
ENST00000592183.5	0.11294766666666667	0.0	ENSG00000234352	-	+
ENST00000680005.1	0.0	0.0	CHRM2	+	-
ENST00000445907.6	0.0	0.0	CHRM2	+	-
ENST00000320658.9	0.0	0.0	CHRM2	+	-
ENST00000453373.5	0.0	0.0	CHRM2	+	-
ENST00000401861.1	0.0	0.0	CHRM2	+	-
ENST00000453654.6	0.1523013107142857	0.21362936	DGKI	-	+
ENST00000614521.2	0.1523013107142857	0.21362936	DGKI	-	+
ENST00000288490.9	0.14704954137931034	0.20198	DGKI	-	+
ENST00000424189.6	0.14704954137931034	0.20198	DGKI	-	+
ENST00000446122.5	0.1523013107142857	0.20198	DGKI	-	+
ENST00000343526.9	190.09492571428572	120.3263	TRIM24	+	-
ENST00000415680.6	190.41807857142857	130.83323333333334	TRIM24	+	-
ENST00000688801.2	0.0	0.0	ENSG00000230746	-	+
ENST00000401878.8	2238.37224	140.35966153846155	RBM33	+	-
ENST00000353442.10	241.15083333333334	294.535625	LMBR1	-	+
ENST00000424460.1	0.21370966666666666	0.0	ENSG00000229970	+	-
ENST00000435967.1	3.0	0.0	ENSG00000272328	+	-
ENST00000606016.1	0.531017	0.0	ENSG00000272328	+	-
ENST00000446840.6	0.0	1.04348	LINC03007	-	+
ENST00000688393.1	2.0139009090909092	0.360294	DPY19L2P3	+	-
ENST00000664963.1	40.5266	29.6879	ENSG00000237471	+	-
ENST00000487094.1	0.0	0.0	ENSG00000233539	-	+
ENST00000440455.1	0.0	0.0	ENSG00000234686	+	-
ENST00000380984.4	0.04637683333333333	0.0	DDC	-	+
ENST00000657889.1	0.0	0.0	ENSG00000287953	-	+
ENST00000456806.3	3.84375	4.388726666666667	ZNF727	+	-
ENST00000418663.5	34.88365	12.3679	LINC03009	+	-
ENST00000423084.1	43.1924595	11.152899999999999	LINC03009	+	-
ENST00000257659.12	147.3128	329.43916666666667	GTPBP10	+	-
ENST00000222511.11	163.90975	310.21223333333336	GTPBP10	+	-
ENST00000452050.7	1.56818	0.0	CDK6-AS1	+	-
ENST00000424523.2	2.957145	0.0	CDK6-AS1	+	-
ENST00000265627.10	0.60234	0.0	PON3	-	+
ENST00000427422.5	0.60234	0.0	PON3	-	+
ENST00000451904.5	0.60234	0.0	PON3	-	+
ENST00000664535.1	0.0	1.88318	ENSG00000286830	-	+
ENST00000439473.5	10.884364545454545	2.48929	DPY19L2P2	-	+
ENST00000422488.1	1.9331425000000002	0.340164	SLC26A5-AS1	+	-
ENST00000626700.1	69.6898	42.139880000000005	ORC5	-	+
ENST00000657059.1	0.0	0.0	ENSG00000226965	-	+
ENST00000667178.1	0.0	0.0	LINC03076	+	-
ENST00000662984.1	0.0	0.0	LINC03076	+	-
ENST00000422097.2	0.123457	0.0	MET	+	-
ENST00000648242.1	8.142996	4.94778	MKLN1-AS	-	+
ENST00000655177.1	9.74213	5.16626	MKLN1-AS	-	+
ENST00000656605.1	0.0	1.51385	ENSG00000232053	+	-
ENST00000437569.1	0.0	1.61446	ENSG00000232053	+	-
ENST00000476279.5	464.03766666666667	192.085	NDUFB2	+	-
ENST00000461457.1	323.365	174.202	NDUFB2	+	-
ENST00000465582.5	930.029	1.63682	SSBP1	+	-
ENST00000546910.6	3.04442	2.20061	CLEC5A	-	+
ENST00000551012.6	3.7502425	1.91532	CLEC5A	-	+
ENST00000439991.1	3.0655099999999997	1.3304	CLEC5A	-	+
ENST00000438351.1	3.7817724999999998	1.71963	CLEC5A	-	+
ENST00000685404.1	0.0	0.0	ENSG00000289052	-	+
ENST00000287912.7	2235.01904	255.432	RBM33	+	-
ENST00000392759.7	1886.8557166666667	169.608	RBM33	+	-
ENST00000518864.5	0.0	0.0	SNTG1	+	-
ENST00000642720.2	0.0	0.0	SNTG1	+	-
ENST00000642164.1	0.0	0.0	SNTG1	+	-
ENST00000644093.1	0.0	0.0	SNTG1	+	-
ENST00000646880.1	0.0	0.0	SNTG1	+	-
ENST00000517473.5	0.0	0.0	SNTG1	+	-
ENST00000642826.1	0.0	0.0	SNTG1	+	-
ENST00000643740.1	0.0	0.0	SNTG1	+	-
ENST00000522244.1	0.0	0.0	ENSG00000253796	-	+
ENST00000637795.2	0.02450983333333333	0.0	DLGAP2	+	-
ENST00000421627.7	0.02450983333333333	0.0	DLGAP2	+	-
ENST00000635120.2	0.0	1.3010062539682539	CSMD1	-	+
ENST00000400186.7	0.0	1.3088356393442624	CSMD1	-	+
ENST00000602723.5	0.0	1.3088356393442624	CSMD1	-	+
ENST00000520002.5	0.0	1.2657875625	CSMD1	-	+
ENST00000602557.5	0.0	1.2657875625	CSMD1	-	+
ENST00000382080.6	0.0	0.0	SGCZ	-	+
ENST00000382020.8	0.0	0.0	TUSC3	+	-
ENST00000506802.5	0.0	0.0	TUSC3	+	-
ENST00000503731.6	0.0	0.0	TUSC3	+	-
ENST00000510836.5	0.0	0.0	TUSC3	+	-
ENST00000509380.5	0.0	0.0	TUSC3	+	-
ENST00000701650.1	2.20425	0.683891	ENSG00000254092	-	+
ENST00000667250.1	1.76613	0.2506775	ENSG00000254092	-	+
ENST00000519301.6	0.0	0.1	NRG1	+	-
ENST00000652698.1	0.0	0.09387467272727273	NRG1	+	-
ENST00000520407.5	0.0	0.0	NRG1	+	-
ENST00000404895.7	0.0	0.0	UNC5D	+	-
ENST00000420357.5	0.0	0.0	UNC5D	+	-
ENST00000287272.6	0.0	0.0	UNC5D	+	-
ENST00000416672.5	0.0	0.0	UNC5D	+	-
ENST00000656455.1	0.0	0.0	ENSG00000253363	-	+
ENST00000651399.1	0.0	0.07602333333333333	ENSG00000253363	-	+
ENST00000524132.6	0.0	0.0	ENSG00000253363	-	+
ENST00000297737.11	0.967166	1.8090830000000002	ZMAT4	-	+
ENST00000315769.11	0.4873425	1.8090830000000002	ZMAT4	-	+
ENST00000356297.5	1.290028	0.7247892777777778	PXDNL	-	+
ENST00000520426.1	0.0	0.0	ENSG00000253322	-	+
ENST00000520097.5	0.0	0.0	LINC02842	+	-
ENST00000519049.6	0.0	0.0	NKAIN3	+	-
ENST00000674864.1	0.0	0.1898265	NKAIN3	+	-
ENST00000523211.5	0.0	0.0	NKAIN3	+	-
ENST00000524360.5	0.0	0.0	LINC01414	-	+
ENST00000668525.1	0.0	0.151515	LINC01414	-	+
ENST00000648669.1	0.0	0.348432	LINC01414	-	+
ENST00000521958.1	0.0	0.0	LINC01414	-	+
ENST00000645793.1	0.0	0.15044264705882354	EYA1	-	+
ENST00000647540.1	0.0	0.15044264705882354	EYA1	-	+
ENST00000643681.1	0.0	0.15044264705882354	EYA1	-	+
ENST00000644229.1	0.0	0.1598453125	EYA1	-	+
ENST00000644712.1	0.0	0.1598453125	EYA1	-	+
ENST00000674710.1	44.39667142857143	0.660748	GDAP1	+	-
ENST00000523640.2	77.49199999999999	0.623116	GDAP1	+	-
ENST00000524195.2	74.94006666666667	0.630542	GDAP1	+	-
ENST00000676207.1	62.9441	0.630542	GDAP1	+	-
ENST00000519936.2	1.7089800000000002	1.76877	ZNF704	-	+
ENST00000327835.7	1.7089800000000002	1.76877	ZNF704	-	+
ENST00000663058.1	0.0	0.0	ENSG00000254394	+	-
ENST00000658531.1	0.0	0.0	ENSG00000254394	+	-
ENST00000518476.6	0.0	0.0	CNBD1	+	-
ENST00000523299.6	0.0	0.0	CNBD1	+	-
ENST00000286614.11	0.0	0.0	MMP16	-	+
ENST00000523719.5	1.4840424062500002	0.30352	SLC26A7	+	-
ENST00000617078.3	1.7056234642857142	0.3470245	SLC26A7	+	-
ENST00000617233.2	1.5771465666666666	0.3470245	SLC26A7	+	-
ENST00000520096.5	0.0	0.0	CIBAR1-DT	-	+
ENST00000671532.1	1.94872	0.5	CFAP418-AS1	+	-
ENST00000521905.2	1.9565533333333334	0.4625	CFAP418-AS1	+	-
ENST00000655917.1	1.9037966666666666	0.5	CFAP418-AS1	+	-
ENST00000617590.1	26.929575	51.212379999999996	STK3	-	+
ENST00000419617.7	56.395583333333335	51.21926	STK3	-	+
ENST00000523601.5	40.483112500000004	51.35826	STK3	-	+
ENST00000357162.7	299.2460903846154	138.68607	VPS13B	+	-
ENST00000358544.7	294.00503076923076	138.68607	VPS13B	+	-
ENST00000311028.4	156.58284	191.83825	NCALD	-	+
ENST00000395923.5	154.45072066666668	176.576	NCALD	-	+
ENST00000521599.5	119.9844425	174.65766666666667	NCALD	-	+
ENST00000696799.1	0.14592464	0.0	RIMS2	+	-
ENST00000666250.1	0.03766480769230769	0.0	RIMS2	+	-
ENST00000705941.1	0.04896425	0.0	RIMS2	+	-
ENST00000705942.1	0.04663261904761905	0.0	RIMS2	+	-
ENST00000705943.1	0.04257760869565218	0.0	RIMS2	+	-
ENST00000705944.1	0.05440472222222222	0.0	RIMS2	+	-
ENST00000705945.1	0.04451295454545454	0.0	RIMS2	+	-
ENST00000705946.1	0.04896425	0.0	RIMS2	+	-
ENST00000705947.1	0.08913531578947369	0.0	RIMS2	+	-
ENST00000668113.1	0.17371980952380953	0.0	RIMS2	+	-
ENST00000705948.1	0.1466915	0.0	RIMS2	+	-
ENST00000504942.6	0.051541315789473685	0.0	RIMS2	+	-
ENST00000520433.5	0.0	0.3333333333333333	ZFPM2-AS1	-	+
ENST00000524045.6	0.0	0.0	ZFPM2-AS1	-	+
ENST00000517939.5	0.0	0.0	RSPO2	-	+
ENST00000517781.5	0.0	0.0	RSPO2	-	+
ENST00000276659.10	0.0	0.0	RSPO2	-	+
ENST00000671497.1	0.0	0.0	LINC01609	-	+
ENST00000653374.1	0.0	0.0	LINC01609	-	+
ENST00000343508.7	0.9827428571428571	0.020129863636363637	CSMD3	-	+
ENST00000297405.10	0.0	0.020129863636363637	CSMD3	-	+
ENST00000455883.2	0.0	0.020598	CSMD3	-	+
ENST00000409003.5	22.34375	37.306466666666665	SAMD12	-	+
ENST00000524796.6	20.771250000000002	31.8028	SAMD12	-	+
ENST00000314727.9	20.10635	28.75175	SAMD12	-	+
ENST00000395601.7	12.40655	163.344	SNTB1	-	+
ENST00000517992.2	10.5123	163.46716666666669	SNTB1	-	+
ENST00000645463.1	42.735726	24.64615	PCAT1	+	-
ENST00000647190.2	34.021699999999996	16.026677499999998	PCAT1	+	-
ENST00000643101.1	23.331765	4.61533	PCAT1	+	-
ENST00000519319.2	20.397066666666667	21.352015	PCAT1	+	-
ENST00000644627.1	18.321476666666666	23.0441	PCAT1	+	-
ENST00000646670.1	17.778236	23.187327500000002	PCAT1	+	-
ENST00000675388.1	0.0	0.0	CCDC26	-	+
ENST00000395297.6	0.0	0.028345142857142857	FAM135B	-	+
ENST00000612087.1	0.0	0.0	DLGAP2	+	-
ENST00000519555.1	0.0	0.0	ENSG00000253880	-	+
ENST00000533578.4	0.0	0.833853625	FAM167A-AS1	+	-
ENST00000529305.5	0.0	0.62212	FAM167A-AS1	+	-
ENST00000624614.1	0.0	0.834944675	FAM167A-AS1	+	-
ENST00000615631.4	178.4623636	309.20550000000003	FDFT1	+	-
ENST00000421524.6	0.0	0.0	SGCZ	-	+
ENST00000519689.1	1.647696	7.116666666666667	ADAM7-AS1	-	+
ENST00000656776.1	0.0	0.0	NRG1-IT1	+	-
ENST00000523743.1	0.0	0.0	NRG1-IT1	+	-
ENST00000666042.1	20.24555	18.25625	ENSG00000247134	+	-
ENST00000666221.1	18.7284	19.7949	ENSG00000247134	+	-
